MIRAEAMC - SENSEXETF          ,SENSEXETF ,EQ,N,0000080.51,0000080.82,0000080.82,0000079.63,0000079.77,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000079.68
MIRAEAMC - SMALLCAP           ,SMALLCAP  ,EQ,N,0000050.08,0000050.63,0000050.64,0000049.00,0000049.32,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000049.87
MIRCELECTR-DEPO               ,MIRCELECTR,BE,N,0000021.72,0000022.20,0000022.20,0000021.20,0000021.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000021.20
MIRZA INTERNATIONAL LIMIT     ,MIRZAINT  ,EQ,N,0000040.09,0000040.70,0000040.70,0000039.60,0000039.84,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000039.82
MISHRA DHATU NIGAM LTD        ,MIDHANI   ,EQ,N,0000325.60,0000326.55,0000329.05,0000315.65,0000317.35,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000317.85
MITCON CON & ENG SER LTD      ,MITCON    ,EQ,N,0000123.86,0000124.83,0000124.83,0000114.50,0000115.62,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000115.10
MITCON CON RS.2.50 PPD UP     ,MITCONPP  ,E1,N,0000067.17,0000075.00,0000075.00,0000065.53,0000073.91,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000073.92
MITTAL LIFE STYLE LIMITED     ,MITTAL    ,EQ,N,0000002.16,0000002.15,0000002.30,0000002.15,0000002.26,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000002.27
MM FORGINGS LTD               ,MMFL      ,EQ,N,0000464.00,0000464.00,0000468.00,0000453.85,0000455.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000457.95
MMP INDUSTRIES LIMITED        ,MMP       ,BE,N,0000347.75,0000338.00,0000356.00,0000335.00,0000336.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000337.00
MMTC LIMITED                  ,MMTC      ,EQ,N,0000078.01,0000078.67,0000085.44,0000077.79,0000079.42,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000078.94
MODERN THREADS INDIA LTD      ,MODTHREAD ,BE,G,0000058.00,0000056.84,0000058.00,0000056.84,0000057.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000057.05
MODI RUBBER LTD               ,MODIRUBBER,BE,N,0000118.26,0000119.90,0000124.00,0000119.90,0000120.13,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000120.05
MODISON LIMITED               ,MODISONLTD,BE,N,0000166.67,0000163.00,0000167.00,0000158.33,0000158.91,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000158.33
MOHINI HEALTH&HYGIENE LTD     ,MHHL      ,SM,N,0000051.60,0000051.80,0000051.80,0000051.75,0000051.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000051.75
MOHIT INDUSTRIES LTD          ,MOHITIND  ,EQ,N,0000030.27,0000030.96,0000031.19,0000030.40,0000030.61,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000030.60
MOIL LIMITED                  ,MOIL      ,EQ,N,0000316.10,0000316.05,0000320.40,0000308.05,0000310.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000310.00
MOKSH ORNAMENTS LIMITED       ,MOKSH     ,BE,N,0000017.91,0000018.27,0000018.27,0000017.01,0000017.22,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000017.64
MOLD-TEK PACKAGING LTD        ,MOLDTKPAC ,EQ,N,0000695.00,0000697.30,0000705.40,0000688.05,0000695.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000692.65
MOLD-TEK TECHNOLOGIES LTD     ,MOLDTECH  ,EQ,N,0000219.56,0000220.10,0000220.45,0000210.54,0000211.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000212.99
MONARCH NETWORTH CAP LTD      ,MONARCH   ,EQ,N,0000452.45,0000442.35,0000451.90,0000430.00,0000432.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000436.00
MONO PHARMACARE LIMITED       ,MONOPHARMA,SM,N,0000035.00,0000034.85,0000034.85,0000034.85,0000034.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000034.85
MONTE CARLO FASHIONS LTD.     ,MONTECARLO,EQ,N,0000789.90,0000789.90,0000829.95,0000770.10,0000798.65,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000805.00
MORARJEE TEXTILES LIMITED     ,MORARJEE  ,BZ,N,0000009.84,0000010.33,0000010.33,0000009.52,0000009.79,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000009.80
MOREPEN LAB. LTD              ,MOREPENLAB,EQ,N,0000080.28,0000080.00,0000082.79,0000079.26,0000079.81,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000079.38
MOS UTILITY LIMITED           ,MOS       ,ST,N,0000307.45,0000309.80,0000311.00,0000301.00,0000304.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000307.75
MOTHERSON SUMI WRNG IND L     ,MSUMI     ,EQ,N,0000063.25,0000063.30,0000063.69,0000062.02,0000062.23,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000062.25
MOTILAL OS MIDCAP100 ETF      ,MOM100    ,EQ,N,0000059.78,0000060.18,0000060.49,0000059.03,0000059.13,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000059.45
MOTILAL OS NASDAQ100 ETF      ,MON100    ,EQ,N,0000175.43,0000175.00,0000176.49,0000170.15,0000174.86,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000174.69
MOTILAL OSWAL FIN LTD         ,MOTILALOFS,EQ,N,0000973.60,0000983.90,0000995.70,0000963.00,0000969.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000970.00
MOTILAL OSWAL M50 ETF         ,MOM50     ,EQ,N,0000248.30,0000248.30,0000251.88,0000245.09,0000245.68,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000245.59
MOTILALAMC - G5               ,MOGSEC    ,EQ,N,0000057.84,0000059.30,0000059.30,0000057.40,0000057.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000057.95
MOTILALAMC - MODEFENCE        ,MODEFENCE ,EQ,N,0000069.75,0000070.67,0000070.68,0000068.08,0000068.23,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000068.94
MOTILALAMC - MOHEALTH         ,MOHEALTH  ,EQ,N,0000043.97,0000044.85,0000044.85,0000043.44,0000043.57,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000043.75
MOTILALAMC - MOLOWVOL         ,MOLOWVOL  ,EQ,N,0000036.86,0000036.87,0000038.35,0000036.30,0000037.31,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000038.25
MOTILALAMC - MOMENTUM50       ,MOMENTUM50,EQ,N,0000059.24,0000059.66,0000059.70,0000057.87,0000058.02,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000058.70
MOTILALAMC - MOMOMENTUM       ,MOMOMENTUM,EQ,N,0000069.93,0000069.93,0000070.77,0000068.13,0000068.36,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000068.62
MOTILALAMC - MONIFTY500       ,MONIFTY500,EQ,N,0000022.97,0000023.00,0000023.00,0000022.65,0000022.71,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000022.80
MOTILALAMC - MONQ50           ,MONQ50    ,EQ,N,0000071.31,0000072.67,0000073.57,0000070.45,0000072.25,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000072.43
MOTILALAMC - MOQUALITY        ,MOQUALITY ,EQ,N,0000194.52,0000194.52,0000195.65,0000191.75,0000193.01,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000193.00
MOTILALAMC - MOREALTY         ,MOREALTY  ,EQ,N,0000096.80,0000096.81,0000098.68,0000096.81,0000097.02,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000097.13
MOTILALAMC - MOSMALL250       ,MOSMALL250,EQ,N,0000017.49,0000017.49,0000017.88,0000017.21,0000017.27,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000017.48
MOTILALAMC - MOVALUE          ,MOVALUE   ,EQ,N,0000099.99,0000101.48,0000101.49,0000098.50,0000098.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000100.00
MOTISONS JEWELLERS LTD        ,MOTISONS  ,BE,N,0000030.85,0000030.85,0000030.85,0000029.30,0000029.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000029.30
MOTOR & GENERAL FINANCE L     ,MOTOGENFIN,EQ,N,0000034.20,0000034.00,0000034.00,0000033.45,0000033.87,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000033.80
MPHASIS LIMITED               ,MPHASIS   ,EQ,N,0002861.50,0002889.00,0002903.75,0002844.90,0002853.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002850.00
MPS LIMITED                   ,MPSLTD    ,EQ,N,0002103.95,0002094.95,0002115.00,0002063.00,0002087.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002070.00
MRF LTD                       ,MRF       ,EQ,N,0123045.60,0123700.00,0124107.70,0120717.10,0120924.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0121000.00
MRO-TEK REALTY LIMITED        ,MRO-TEK   ,EQ,N,0000092.65,0000095.75,0000095.75,0000091.15,0000093.24,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000093.50
MRPL                          ,MRPL      ,EQ,N,0000159.10,0000159.10,0000161.55,0000152.55,0000153.65,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000153.00
MRS BECTORS FOOD SPE LTD      ,BECTORFOOD,EQ,N,0001702.15,0001702.15,0001714.95,0001593.65,0001604.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001607.00
MSP STEEL & POWER LTD.        ,MSPL      ,BE,N,0000043.23,0000043.70,0000044.50,0000041.90,0000042.29,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000042.50
MSTC LIMITED                  ,MSTCLTD   ,EQ,N,0000605.45,0000609.00,0000626.00,0000592.35,0000595.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000595.65
MT EDUCARE LTD                ,MTEDUCARE ,BE,N,0000003.00,0000003.15,0000003.15,0000003.15,0000003.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000003.15
MTAR TECHNOLOGIES LIMITED     ,MTARTECH  ,EQ,N,0001603.10,0001621.10,0001622.95,0001563.05,0001586.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001620.00
MUFIN GREEN FINANCE LTD       ,MUFIN     ,EQ,N,0000120.76,0000118.95,0000122.59,0000118.95,0000119.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000119.00
MUKAND LTD.                   ,MUKANDLTD ,EQ,N,0000140.83,0000141.60,0000142.90,0000137.01,0000138.11,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000138.00
MUKKA PROTEINS LIMITED        ,MUKKA     ,EQ,N,0000043.20,0000043.40,0000044.80,0000043.12,0000043.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000043.39
MUKTA ARTS LIMITED            ,MUKTAARTS ,BE,N,0000086.50,0000086.00,0000088.83,0000083.00,0000085.62,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000086.96
MULTI COMMODITY EXCHANGE      ,MCX       ,EQ,N,0006405.05,0006420.00,0006447.45,0006076.80,0006104.35,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0006090.00
MUNJAL AUTO IND. LTD.         ,MUNJALAU  ,EQ,N,0000127.92,0000130.50,0000130.51,0000123.56,0000124.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000124.05
MUNJAL SHOWA LTD              ,MUNJALSHOW,EQ,N,0000150.86,0000150.00,0000151.68,0000147.90,0000148.57,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000148.00
MURUDESHWAR CERAMICS LTD      ,MURUDCERA ,EQ,N,0000051.13,0000051.04,0000052.25,0000050.15,0000050.62,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000051.10
MUSIC BROADCAST LIMITED       ,RADIOCITY ,EQ,N,0000012.73,0000012.52,0000012.99,0000012.52,0000012.76,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000012.76
MUSIC BROADCAST LIMITED       ,RADIOCITY ,P1,N,0000106.10,0000106.10,0000106.10,0000106.10,0000106.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000106.10
MUTHOOT CAP SERV LTD          ,MUTHOOTCAP,EQ,N,0000387.55,0000387.55,0000387.55,0000372.00,0000375.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000375.55
MUTHOOT FINANCE LIMITED       ,MUTHOOTFIN,EQ,N,0001817.15,0001817.15,0001830.00,0001783.05,0001792.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001790.00
MUTHOOT MICROFIN LIMITED      ,MUTHOOTMF ,EQ,N,0000200.19,0000200.99,0000202.26,0000198.00,0000198.18,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000198.20
MY MUDRA FINCORP LIMITED      ,MYMUDRA   ,SM,N,0000102.50,0000105.00,0000106.95,0000101.00,0000101.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000101.00
N R AGARWAL INDS LTD          ,NRAIL     ,EQ,N,0000341.25,0000336.95,0000346.00,0000331.00,0000332.65,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000332.00
N.B.I. IND. FIN. CO. LTD      ,NBIFIN    ,EQ,N,0002480.70,0002599.90,0002599.90,0002380.05,0002444.25,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002460.00
NACL INDUSTRIES LIMITED       ,NACLIND   ,EQ,N,0000052.37,0000052.53,0000052.73,0000051.50,0000051.73,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000051.90
NAGA DHUNSERI GROUP LTD       ,NDGL      ,BE,N,0005656.75,0005750.00,0005800.00,0005426.75,0005609.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0005600.00
NAGARJUN FERT AND CHE LTD     ,NAGAFERT  ,EQ,N,0000010.07,0000010.10,0000010.23,0000009.93,0000009.97,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000009.97
NAGREEKA CAP & INFR.LTD       ,NAGREEKCAP,EQ,N,0000029.93,0000031.35,0000031.42,0000031.34,0000031.42,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000031.42
NAGREEKA EXPORTS LTD.         ,NAGREEKEXP,BE,N,0000037.15,0000037.15,0000038.08,0000035.55,0000036.37,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000036.17
NAHAR CAP & FIN.              ,NAHARCAP  ,EQ,N,0000326.85,0000327.70,0000350.00,0000319.15,0000320.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000319.15
NAHAR INDS ENT LTD            ,NAHARINDUS,EQ,N,0000140.44,0000139.28,0000141.42,0000138.13,0000138.46,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000138.45
NAHAR POLY FILMS LIMITED      ,NAHARPOLY ,BE,N,0000248.74,0000248.74,0000253.00,0000241.26,0000243.62,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000243.00
NAHAR SPINNING MILLS LTD.     ,NAHARSPING,EQ,N,0000269.25,0000270.00,0000275.25,0000269.00,0000272.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000272.05
NAKODA GROUP OF IND. LTD      ,NGIL      ,EQ,N,0000038.13,0000038.75,0000038.75,0000036.85,0000037.04,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000037.28
NALWA SONS INVESTMENT LTD     ,NSIL      ,EQ,N,0007389.10,0007989.95,0008780.00,0007769.60,0008169.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0008000.00
NAMAN IN-STORE (INDIA) L      ,NAMAN     ,ST,N,0000189.30,0000179.85,0000179.85,0000179.85,0000179.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000179.85
NAMO EWASTE MANAGEMENT L      ,NAMOEWASTE,SM,N,0000216.70,0000220.00,0000235.00,0000218.00,0000232.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000231.90
NANDAN DENIM LIMITED          ,NDL       ,BE,G,0000005.70,0000005.58,0000005.58,0000005.58,0000005.58,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000005.58
NANDANI CREATION LIMITED      ,JAIPURKURT,EQ,N,0000038.91,0000040.00,0000040.30,0000038.25,0000039.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000039.65
NARAYANA HRUDAYALAYA LTD.     ,NH        ,EQ,N,0001293.55,0001295.00,0001319.70,0001271.80,0001282.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001284.00
NARMADA AGROBASE LIMITED      ,NARMADA   ,EQ,N,0000016.03,0000016.45,0000016.45,0000015.55,0000015.89,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000015.86
NATCO PHARMA LTD.             ,NATCOPHARM,EQ,N,0001395.25,0001402.00,0001450.00,0001377.40,0001390.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001387.90
NATH BIO-GENES (I) LTD        ,NATHBIOGEN,EQ,N,0000181.72,0000185.00,0000185.00,0000176.42,0000178.59,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000179.07
NATIONAL ALUMINIUM CO LTD     ,NATIONALUM,EQ,N,0000232.67,0000233.80,0000237.37,0000225.00,0000225.91,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000225.49
NATIONAL FERT. LTD            ,NFL       ,EQ,N,0000115.18,0000118.61,0000119.80,0000113.15,0000113.96,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000114.35
NAVA LIMITED                  ,NAVA      ,EQ,N,0000933.25,0000945.65,0000975.45,0000922.85,0000928.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000929.80
NAVIAMC - NAVINIFTY           ,NAVINIFTY ,EQ,N,0000273.92,0000276.99,0000281.98,0000266.78,0000269.73,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000268.20
NAVIN FLUORINE INT. LTD       ,NAVINFLUOR,EQ,N,0003461.40,0003469.90,0003492.10,0003306.00,0003322.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0003317.70
NAVKAR CORPORATION LTD.       ,NAVKARCORP,EQ,N,0000134.82,0000135.00,0000136.50,0000130.75,0000132.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000131.80
NAVNEET EDUCATION LTD         ,NAVNETEDUL,EQ,N,0000136.54,0000136.65,0000138.74,0000135.00,0000135.96,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000135.01
NAZARA TECHNOLOGIES LTD       ,NAZARA    ,EQ,N,0000898.70,0000902.95,0000920.05,0000875.00,0000881.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000875.10
NBCC (INDIA) LIMITED          ,NBCC      ,EQ,N,0000094.55,0000094.70,0000096.40,0000092.12,0000093.46,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000093.01
NCC LIMITED                   ,NCC       ,EQ,N,0000303.65,0000303.70,0000306.10,0000292.00,0000296.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000293.45
NCL INDUSTRIES LIMITED        ,NCLIND    ,EQ,N,0000204.76,0000203.70,0000208.78,0000202.25,0000202.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000202.25
NDL VENTURES LIMITED          ,NDLVENTURE,EQ,N,0000116.91,0000119.00,0000119.00,0000110.25,0000111.72,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000110.42
NDR AUTO COMPONENTS LTD       ,NDRAUTO   ,EQ,N,0000704.45,0000713.00,0000723.85,0000696.05,0000706.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000711.50
NDTV LTD                      ,NDTV      ,EQ,N,0000171.40,0000173.67,0000173.67,0000167.56,0000169.44,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000167.59
NECTAR LIFESCIENCES LTD.      ,NECLIFE   ,BE,G,0000036.00,0000035.28,0000035.28,0000035.28,0000035.28,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000035.28
NELCAST LIMITED               ,NELCAST   ,EQ,N,0000113.38,0000114.80,0000117.63,0000111.95,0000112.31,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000112.80
NELCO LTD                     ,NELCO     ,EQ,N,0000943.45,0000950.00,0000964.30,0000910.00,0000914.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000910.00
NEOGEN CHEMICALS LIMITED      ,NEOGEN    ,EQ,N,0001990.45,0002027.00,0002047.00,0001997.00,0002025.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002017.70
NEPHRO CARE INDIA LIMITED     ,NEPHROCARE,ST,G,0000244.90,0000240.00,0000240.00,0000240.00,0000240.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000240.00
NESCO LTD.                    ,NESCO     ,EQ,N,0001015.30,0001023.00,0001027.00,0001001.00,0001010.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001001.00
NESTLE INDIA LIMITED          ,NESTLEIND ,EQ,N,0002279.05,0002290.45,0002290.45,0002241.00,0002256.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002251.65
NET AVENUE TECHNOLOGIES L     ,CBAZAAR   ,SM,N,0000015.65,0000015.50,0000016.10,0000015.50,0000016.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000016.10
NETWEB TECH INDIA LTD         ,NETWEB    ,EQ,N,0002821.95,0002827.10,0002937.95,0002785.05,0002814.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002809.95
NETWORK PEOPLE SRV TECH L     ,NPST      ,SM,N,0003419.45,0003425.00,0003459.00,0003248.50,0003248.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0003248.50
NETWORK18 MEDIA & INV LTD     ,NETWORK18 ,EQ,N,0000080.70,0000080.75,0000083.36,0000080.75,0000081.72,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000081.75
NEUEON TOWERS LIMITED         ,NTL       ,BZ,N,0000003.41,0000003.58,0000003.58,0000003.58,0000003.58,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000003.58
NEULAND LAB LTD.              ,NEULANDLAB,EQ,N,0013800.65,0014002.30,0016560.75,0014002.30,0015329.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0015360.00
NEWGEN SOFTWARE TECH LTD      ,NEWGEN    ,EQ,N,0001280.15,0001276.00,0001320.00,0001260.00,0001269.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001263.55
NEWJAISA TECHNOLOGIES LTD     ,NEWJAISA  ,SM,N,0000087.80,0000087.80,0000088.70,0000085.00,0000086.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000086.10
NEXT MEDIAWORKS LIMITED       ,NEXTMEDIA ,BE,N,0000007.46,0000007.59,0000007.59,0000007.08,0000007.54,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000007.09
NEXUS SELECT TRUST            ,NXST      ,RR,N,0000143.69,0000144.00,0000144.48,0000142.80,0000143.91,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000144.18
NGL FINE CHEM LIMITED         ,NGLFINE   ,EQ,N,0001988.85,0002019.95,0002019.95,0001920.00,0001940.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001920.00
NHB 8.93 NCD TR II SR 2 B     ,893NHB29  ,N6,N,0005801.00,0005840.00,0005842.00,0005840.00,0005842.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0005842.00
NHPC LTD                      ,NHPC      ,EQ,N,0000081.08,0000081.70,0000082.04,0000080.50,0000080.79,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000080.60
NIDAN LABS AND HEALTH LTD     ,NIDAN     ,SM,N,0000030.30,0000030.30,0000030.30,0000030.20,0000030.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000030.20
NIIT LEARNING SYSTEMS LTD     ,NIITMTS   ,EQ,N,0000448.65,0000446.55,0000455.00,0000440.70,0000445.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000440.70
NIIT LIMITED                  ,NIITLTD   ,EQ,N,0000191.72,0000193.00,0000196.98,0000186.56,0000187.66,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000187.11
NILA INFRASTRUCTURES LTD      ,NILAINFRA ,EQ,N,0000012.07,0000012.15,0000012.30,0000011.66,0000011.93,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000011.86
NILA SPACES LIMITED           ,NILASPACES,BE,G,0000012.95,0000013.20,0000013.20,0000013.15,0000013.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000013.15
NILKAMAL LIMITED              ,NILKAMAL  ,EQ,N,0001900.35,0001900.35,0001918.40,0001892.50,0001895.35,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001892.50
NINTEC SYSTEMS LIMITED        ,NINSYS    ,EQ,N,0000572.60,0000570.00,0000599.00,0000546.00,0000567.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000595.00
NIP IND ETF BANK BEES         ,BANKBEES  ,EQ,N,0000532.00,0000534.98,0000535.61,0000524.42,0000526.03,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000527.40
NIP IND ETF CONSUMPTION       ,CONSUMBEES,EQ,N,0000125.61,0000126.14,0000126.14,0000123.25,0000123.89,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000124.50
NIP IND ETF DIV OPP           ,DIVOPPBEES,EQ,N,0000083.57,0000086.10,0000086.10,0000082.07,0000082.41,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000082.70
NIP IND ETF ETF NV20          ,NV20BEES  ,EQ,N,0000158.52,0000158.53,0000159.00,0000156.97,0000157.27,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000157.53
NIP IND ETF GOLD BEES         ,GOLDBEES  ,EQ,N,0000064.49,0000063.74,0000063.75,0000062.78,0000062.84,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000062.85
